id,sourceid,targetid,relation,prefixrelation
5718,N1696091301,N1696091302,isAheadOf,jad:isAheadOf
5719,N1696091302,N1696091303,isAheadOf,jad:isAheadOf
5720,N1696091303,N1696091304,isAheadOf,jad:isAheadOf
5721,N1696091304,N1696091305,isAheadOf,jad:isAheadOf
5722,N1696091305,N1696091306,isAheadOf,jad:isAheadOf
5723,N1696091306,N1696091401,isAheadOf,jad:isAheadOf
5724,N1696091401,N1696091402,isAheadOf,jad:isAheadOf
5725,N1696091402,N1696091501,isAheadOf,jad:isAheadOf
5726,N1696091501,N1696091502,isAheadOf,jad:isAheadOf
5727,N1696091502,N1696091503,isAheadOf,jad:isAheadOf
5728,N1696091503,N1696091601,isAheadOf,jad:isAheadOf
5729,N1696091601,N1696091602,isAheadOf,jad:isAheadOf
5730,N1696091602,N1696091603,isAheadOf,jad:isAheadOf
5731,N1696091603,N1696091604,isAheadOf,jad:isAheadOf
5732,N1696091604,N1696091605,isAheadOf,jad:isAheadOf
5733,N1696091605,N1696091701,isAheadOf,jad:isAheadOf
5734,N1696091701,N1696091702,isAheadOf,jad:isAheadOf
5735,N1696091702,N1696091703,isAheadOf,jad:isAheadOf
5736,N1696091703,N1696091800,isAheadOf,jad:isAheadOf
5737,N1696091800,N1696091901,isAheadOf,jad:isAheadOf
5738,N1696091901,N1696091902,isAheadOf,jad:isAheadOf
5739,N1696091902,N1696091903,isAheadOf,jad:isAheadOf
5740,N1696091903,N1696092001,isAheadOf,jad:isAheadOf
5741,N1696092001,N1696092002,isAheadOf,jad:isAheadOf
5742,N1696092002,N1696092101,isAheadOf,jad:isAheadOf
5743,N1696092101,N1696092102,isAheadOf,jad:isAheadOf
5744,N1696092102,N1696092103,isAheadOf,jad:isAheadOf
5745,N1696092103,N1696092104,isAheadOf,jad:isAheadOf
5746,N1696092104,N1696092105,isAheadOf,jad:isAheadOf
5747,N1696092105,N1696092106,isAheadOf,jad:isAheadOf
5748,N1696092106,N1696092201,isAheadOf,jad:isAheadOf
5749,N1696092201,N1696092202,isAheadOf,jad:isAheadOf
5750,N1696092202,N1696092203,isAheadOf,jad:isAheadOf
5751,N1696092203,N1696092204,isAheadOf,jad:isAheadOf
5752,N1696092204,N1696092301,isAheadOf,jad:isAheadOf
5753,N1696092301,N1696092302,isAheadOf,jad:isAheadOf
5754,N1696092302,N1696092303,isAheadOf,jad:isAheadOf
5755,N1696092303,N1696092401,isAheadOf,jad:isAheadOf
5756,N1696092401,N1696092402,isAheadOf,jad:isAheadOf
5757,N1696092402,N1696092403,isAheadOf,jad:isAheadOf
5758,N1696092403,N1696092404,isAheadOf,jad:isAheadOf
5759,N1696092404,N1696092405,isAheadOf,jad:isAheadOf
5760,N1696092405,N1696092501,isAheadOf,jad:isAheadOf
5761,N1696092501,N1696092502,isAheadOf,jad:isAheadOf
5762,N1696092502,N1696092503,isAheadOf,jad:isAheadOf
5763,N1696092503,N1696092504,isAheadOf,jad:isAheadOf
5764,N1696092504,N1696092601,isAheadOf,jad:isAheadOf
5765,N1696092601,N1696092602,isAheadOf,jad:isAheadOf
5766,N1696092602,N1696092603,isAheadOf,jad:isAheadOf
5767,N1696092603,N1696092701,isAheadOf,jad:isAheadOf
5768,N1696092701,N1696092702,isAheadOf,jad:isAheadOf
5769,N1696092702,N1696092703,isAheadOf,jad:isAheadOf
5770,N1696092703,N1696092704,isAheadOf,jad:isAheadOf
5771,N1696092704,N1696092705,isAheadOf,jad:isAheadOf
5772,N1696092705,N1696092801,isAheadOf,jad:isAheadOf
5773,N1696092801,N1696092802,isAheadOf,jad:isAheadOf
5774,N1696092802,N1696092901,isAheadOf,jad:isAheadOf
5775,N1696092901,N1696092902,isAheadOf,jad:isAheadOf
5776,N1696092902,N1696092903,isAheadOf,jad:isAheadOf
5777,N1696092903,N1696093001,isAheadOf,jad:isAheadOf
5778,N1696093001,N1696093002,isAheadOf,jad:isAheadOf
5779,N1696093002,N1696093003,isAheadOf,jad:isAheadOf
5780,N1696093003,N1696093004,isAheadOf,jad:isAheadOf
5781,N1696093004,N1696093005,isAheadOf,jad:isAheadOf
5782,N1696093005,N1696093006,isAheadOf,jad:isAheadOf
5783,N1696093006,N1696100100,isAheadOf,jad:isAheadOf
5784,N1696100100,N1696100201,isAheadOf,jad:isAheadOf
5785,N1696100201,N1696100202,isAheadOf,jad:isAheadOf
5786,N1696100202,N1696100203,isAheadOf,jad:isAheadOf
5787,N1696100203,N1696100204,isAheadOf,jad:isAheadOf
5788,N1696100204,N1696100205,isAheadOf,jad:isAheadOf
5789,N1696100205,N1696100301,isAheadOf,jad:isAheadOf
5790,N1696100301,N1696100302,isAheadOf,jad:isAheadOf
5791,N1696100302,N1696100303,isAheadOf,jad:isAheadOf
5792,N1696100303,N1696100304,isAheadOf,jad:isAheadOf
5793,N1696100304,N1696100305,isAheadOf,jad:isAheadOf
5794,N1696100305,N1696100306,isAheadOf,jad:isAheadOf
5795,N1696100306,N1696100307,isAheadOf,jad:isAheadOf
5796,N1696100307,N1696100401,isAheadOf,jad:isAheadOf
5797,N1696100401,N1696100402,isAheadOf,jad:isAheadOf
5798,N1696100402,N1696100501,isAheadOf,jad:isAheadOf
5799,N1696100501,N1696100502,isAheadOf,jad:isAheadOf
5800,N1696100502,N1696100601,isAheadOf,jad:isAheadOf
5801,N1696100601,N1696100602,isAheadOf,jad:isAheadOf
5802,N1696100602,N1696100603,isAheadOf,jad:isAheadOf
5803,N1696100603,N1696100604,isAheadOf,jad:isAheadOf
5804,N1696100604,N1696100700,isAheadOf,jad:isAheadOf
5805,N1696100700,N1696100800,isAheadOf,jad:isAheadOf
5806,N1696100800,N1696100901,isAheadOf,jad:isAheadOf
5807,N1696100901,N1696100902,isAheadOf,jad:isAheadOf
5808,N1696100902,N1696100903,isAheadOf,jad:isAheadOf
5809,N1696100903,N1696100904,isAheadOf,jad:isAheadOf
5810,N1696100904,N1696101001,isAheadOf,jad:isAheadOf
5811,N1696101001,N1696101002,isAheadOf,jad:isAheadOf
5812,N1696101002,N1696101101,isAheadOf,jad:isAheadOf
5813,N1696101101,N1696101102,isAheadOf,jad:isAheadOf
5814,N1696101102,N1696101200,isAheadOf,jad:isAheadOf
5815,N1696101200,N1696101301,isAheadOf,jad:isAheadOf
5816,N1696101301,N1696101302,isAheadOf,jad:isAheadOf
5817,N1696101302,N1696101303,isAheadOf,jad:isAheadOf
5818,N1696101303,N1696101401,isAheadOf,jad:isAheadOf
5819,N1696101401,N1696101402,isAheadOf,jad:isAheadOf
5820,N1696101402,N1696101403,isAheadOf,jad:isAheadOf
5821,N1696101403,N1696101404,isAheadOf,jad:isAheadOf
5822,N1696101404,N1696101501,isAheadOf,jad:isAheadOf
5823,N1696101501,N1696101502,isAheadOf,jad:isAheadOf
5824,N1696101502,N1696101601,isAheadOf,jad:isAheadOf
5825,N1696101601,N1696101602,isAheadOf,jad:isAheadOf
5826,N1696101602,N1696101603,isAheadOf,jad:isAheadOf
5827,N1696101603,N1696101604,isAheadOf,jad:isAheadOf
5828,N1696101604,N1696101605,isAheadOf,jad:isAheadOf
5829,N1696101605,N1696101606,isAheadOf,jad:isAheadOf
5830,N1696101606,N1696101607,isAheadOf,jad:isAheadOf
5831,N1696101607,N1696101700,isAheadOf,jad:isAheadOf
5832,N1696101700,N1696101801,isAheadOf,jad:isAheadOf
5833,N1696101801,N1696101802,isAheadOf,jad:isAheadOf
5834,N1696101802,N1696101901,isAheadOf,jad:isAheadOf
5835,N1696101901,N1696101902,isAheadOf,jad:isAheadOf
5836,N1696101902,N1696101903,isAheadOf,jad:isAheadOf
5837,N1696101903,N1696102001,isAheadOf,jad:isAheadOf
5838,N1696102001,N1696102002,isAheadOf,jad:isAheadOf
5839,N1696102002,N1696102003,isAheadOf,jad:isAheadOf
5840,N1696102003,N1696102101,isAheadOf,jad:isAheadOf
5841,N1696102101,N1696102102,isAheadOf,jad:isAheadOf
5842,N1696102102,N1696102103,isAheadOf,jad:isAheadOf
5843,N1696102103,N1696102201,isAheadOf,jad:isAheadOf
5844,N1696102201,N1696102202,isAheadOf,jad:isAheadOf
5845,N1696102202,N1696102203,isAheadOf,jad:isAheadOf
5846,N1696102203,N1696102204,isAheadOf,jad:isAheadOf
5847,N1696102204,N1696102205,isAheadOf,jad:isAheadOf
5848,N1696102205,N1696102206,isAheadOf,jad:isAheadOf
5849,N1696102206,N1696102207,isAheadOf,jad:isAheadOf
5850,N1696102207,N1696102208,isAheadOf,jad:isAheadOf
5851,N1696102208,N1696102301,isAheadOf,jad:isAheadOf
5852,N1696102301,N1696102302,isAheadOf,jad:isAheadOf
5853,N1696102302,N1696102401,isAheadOf,jad:isAheadOf
5854,N1696102401,N1696102402,isAheadOf,jad:isAheadOf
5855,N1696102402,N1696102501,isAheadOf,jad:isAheadOf
5856,N1696102501,N1696102502,isAheadOf,jad:isAheadOf
5857,N1696102502,N1696102503,isAheadOf,jad:isAheadOf
5858,N1696102503,N1696102504,isAheadOf,jad:isAheadOf
5859,N1696102504,N1696102505,isAheadOf,jad:isAheadOf
5860,N1696102505,N1696102506,isAheadOf,jad:isAheadOf
5861,N1696102506,N1696102507,isAheadOf,jad:isAheadOf
5862,N1696102507,N1696102508,isAheadOf,jad:isAheadOf
5863,N1696102508,N1696102601,isAheadOf,jad:isAheadOf
5864,N1696102601,N1696102602,isAheadOf,jad:isAheadOf
5865,N1696102602,N1696102700,isAheadOf,jad:isAheadOf
5866,N1696102700,N1696102801,isAheadOf,jad:isAheadOf
5867,N1696102801,N1696102802,isAheadOf,jad:isAheadOf
5868,N1696102802,N1696102803,isAheadOf,jad:isAheadOf
5869,N1696102803,N1696102804,isAheadOf,jad:isAheadOf
5870,N1696102804,N1696102901,isAheadOf,jad:isAheadOf
5871,N1696102901,N1696102902,isAheadOf,jad:isAheadOf
5872,N1696102902,N1696102903,isAheadOf,jad:isAheadOf
5873,N1696102903,N1696102904,isAheadOf,jad:isAheadOf
5874,N1696102904,N1696102905,isAheadOf,jad:isAheadOf
5875,N1696102905,N1696102906,isAheadOf,jad:isAheadOf
5876,N1696102906,N1696102907,isAheadOf,jad:isAheadOf
5877,N1696102907,N1696110101,isAheadOf,jad:isAheadOf
5878,N1696110101,N1696110102,isAheadOf,jad:isAheadOf
5879,N1696110102,N1696110201,isAheadOf,jad:isAheadOf
5880,N1696110201,N1696110202,isAheadOf,jad:isAheadOf
5881,N1696110202,N1696110203,isAheadOf,jad:isAheadOf
5882,N1696110203,N1696110204,isAheadOf,jad:isAheadOf
5883,N1696110204,N1696110301,isAheadOf,jad:isAheadOf
5884,N1696110301,N1696110302,isAheadOf,jad:isAheadOf
5885,N1696110302,N1696110303,isAheadOf,jad:isAheadOf
5886,N1696110303,N1696110304,isAheadOf,jad:isAheadOf
5887,N1696110304,N1696110400,isAheadOf,jad:isAheadOf
5888,N1696110400,N1696110501,isAheadOf,jad:isAheadOf
5889,N1696110501,N1696110502,isAheadOf,jad:isAheadOf
5890,N1696110502,N1696110601,isAheadOf,jad:isAheadOf
5891,N1696110601,N1696110602,isAheadOf,jad:isAheadOf
5892,N1696110602,N1696110603,isAheadOf,jad:isAheadOf
5893,N1696110603,N1696110604,isAheadOf,jad:isAheadOf
5894,N1696110604,N1696110605,isAheadOf,jad:isAheadOf
5895,N1696110605,N1696110801,isAheadOf,jad:isAheadOf
5896,N1696110801,N1696110802,isAheadOf,jad:isAheadOf
5897,N1696110802,N1696110803,isAheadOf,jad:isAheadOf
5898,N1696110803,N1696110804,isAheadOf,jad:isAheadOf
5899,N1696110804,N1696111001,isAheadOf,jad:isAheadOf
5900,N1696111001,N1696111002,isAheadOf,jad:isAheadOf
5901,N1696111002,N1696111003,isAheadOf,jad:isAheadOf
5902,N1696111003,N1696111004,isAheadOf,jad:isAheadOf
5903,N1696111004,N1696111005,isAheadOf,jad:isAheadOf
5904,N1696111005,N1696111101,isAheadOf,jad:isAheadOf
5905,N1696111101,N1696111102,isAheadOf,jad:isAheadOf
5906,N1696111102,N1696111103,isAheadOf,jad:isAheadOf
5907,N1696111103,N1696111104,isAheadOf,jad:isAheadOf
5908,N1696111104,N1696111105,isAheadOf,jad:isAheadOf
5909,N1696111105,N1696111106,isAheadOf,jad:isAheadOf
5910,N1696111106,N1696111107,isAheadOf,jad:isAheadOf
5911,N1696111107,N1696111108,isAheadOf,jad:isAheadOf
5912,N1696111108,N1696111201,isAheadOf,jad:isAheadOf
5913,N1696111201,N1696111202,isAheadOf,jad:isAheadOf
5914,N1696111202,N1696111203,isAheadOf,jad:isAheadOf
5915,N1696111203,N1696111301,isAheadOf,jad:isAheadOf
5916,N1696111301,N1696111302,isAheadOf,jad:isAheadOf
5917,N1696111302,N1696111401,isAheadOf,jad:isAheadOf
5918,N1696111401,N1696111402,isAheadOf,jad:isAheadOf
5919,N1696111402,N1696111403,isAheadOf,jad:isAheadOf
5920,N1696111403,N1696111404,isAheadOf,jad:isAheadOf
5921,N1696111404,N1696111405,isAheadOf,jad:isAheadOf
5922,N1696111405,N1696111500,isAheadOf,jad:isAheadOf
5923,N1696111500,N1696111601,isAheadOf,jad:isAheadOf
5924,N1696111601,N1696111602,isAheadOf,jad:isAheadOf
5925,N1696111602,N1696111603,isAheadOf,jad:isAheadOf
5926,N1696111603,N1696111701,isAheadOf,jad:isAheadOf
5927,N1696111701,N1696111702,isAheadOf,jad:isAheadOf
5928,N1696111702,N1696111703,isAheadOf,jad:isAheadOf
5929,N1696111703,N1696111704,isAheadOf,jad:isAheadOf
5930,N1696111704,N1696111800,isAheadOf,jad:isAheadOf
5931,N1696111800,N1696111901,isAheadOf,jad:isAheadOf
5932,N1696111901,N1696111902,isAheadOf,jad:isAheadOf
5933,N1696111902,N1696111903,isAheadOf,jad:isAheadOf
5934,N1696111903,N1696111904,isAheadOf,jad:isAheadOf
5935,N1696111904,N1696111905,isAheadOf,jad:isAheadOf
5936,N1696111905,N1696111906,isAheadOf,jad:isAheadOf
5937,N1696111906,N1696111907,isAheadOf,jad:isAheadOf
5938,N1696111907,N1696111908,isAheadOf,jad:isAheadOf
5939,N1696111908,N1696111909,isAheadOf,jad:isAheadOf
5940,N1696111909,N1696112001,isAheadOf,jad:isAheadOf
5941,N1696112001,N1696112002,isAheadOf,jad:isAheadOf
5942,N1696112002,N1696112101,isAheadOf,jad:isAheadOf
5943,N1696112101,N1696112102,isAheadOf,jad:isAheadOf
5944,N1696112102,N1696112103,isAheadOf,jad:isAheadOf
5945,N1696112103,N1696112201,isAheadOf,jad:isAheadOf
5946,N1696112201,N1696112202,isAheadOf,jad:isAheadOf
5947,N1696112202,N1696112203,isAheadOf,jad:isAheadOf
5948,N1696112203,N1696112204,isAheadOf,jad:isAheadOf
5949,N1696112204,N1696112205,isAheadOf,jad:isAheadOf
5950,N1696112205,N1696112301,isAheadOf,jad:isAheadOf
5951,N1696112301,N1696112302,isAheadOf,jad:isAheadOf
5952,N1696112302,N1696112303,isAheadOf,jad:isAheadOf
5953,N1696112303,N1696112304,isAheadOf,jad:isAheadOf
5954,N1696112304,N1696112305,isAheadOf,jad:isAheadOf
5955,N1696112305,N1696112306,isAheadOf,jad:isAheadOf
5956,N1696112306,N1696112400,isAheadOf,jad:isAheadOf
5957,N1696112400,N1696112501,isAheadOf,jad:isAheadOf
5958,N1696112501,N1696112502,isAheadOf,jad:isAheadOf
5959,N1696112502,N1696112503,isAheadOf,jad:isAheadOf
5960,N1696112503,N1696112504,isAheadOf,jad:isAheadOf
5961,N1696112504,N1696112505,isAheadOf,jad:isAheadOf
5962,N1696112505,N1696112506,isAheadOf,jad:isAheadOf
5963,N1696112506,N1696112507,isAheadOf,jad:isAheadOf
5964,N1696112507,N1696112601,isAheadOf,jad:isAheadOf
5965,N1696112601,N1696112602,isAheadOf,jad:isAheadOf
5966,N1696112602,N1696112701,isAheadOf,jad:isAheadOf
5967,N1696112701,N1696112702,isAheadOf,jad:isAheadOf
5968,N1696112702,N1696112703,isAheadOf,jad:isAheadOf
5969,N1696112703,N1696112901,isAheadOf,jad:isAheadOf
5970,N1696112901,N1696112902,isAheadOf,jad:isAheadOf
5971,N1696112902,N1696120100,isAheadOf,jad:isAheadOf
5972,N1696120100,N1696120301,isAheadOf,jad:isAheadOf
5973,N1696120301,N1696120302,isAheadOf,jad:isAheadOf
5974,N1696120302,N1696120303,isAheadOf,jad:isAheadOf
5975,N1696120303,N1696120304,isAheadOf,jad:isAheadOf
5976,N1696120304,N1696120401,isAheadOf,jad:isAheadOf
5977,N1696120401,N1696120402,isAheadOf,jad:isAheadOf
5978,N1696120402,N1696120403,isAheadOf,jad:isAheadOf
5979,N1696120403,N1696120404,isAheadOf,jad:isAheadOf
5980,N1696120404,N1696120501,isAheadOf,jad:isAheadOf
5981,N1696120501,N1696120502,isAheadOf,jad:isAheadOf
5982,N1696120502,N1696120503,isAheadOf,jad:isAheadOf
5983,N1696120503,N1696120504,isAheadOf,jad:isAheadOf
5984,N1696120504,N1696120505,isAheadOf,jad:isAheadOf
5985,N1696120505,N1696120601,isAheadOf,jad:isAheadOf
5986,N1696120601,N1696120602,isAheadOf,jad:isAheadOf
5987,N1696120602,N1696120603,isAheadOf,jad:isAheadOf
5988,N1696120603,N1696120604,isAheadOf,jad:isAheadOf
5989,N1696120604,N1696120701,isAheadOf,jad:isAheadOf
5990,N1696120701,N1696120702,isAheadOf,jad:isAheadOf
5991,N1696120702,N1696120801,isAheadOf,jad:isAheadOf
5992,N1696120801,N1696120802,isAheadOf,jad:isAheadOf
5993,N1696120802,N1696120803,isAheadOf,jad:isAheadOf
5994,N1696120803,N1696120804,isAheadOf,jad:isAheadOf
5995,N1696120804,N1696120901,isAheadOf,jad:isAheadOf
5996,N1696120901,N1696120902,isAheadOf,jad:isAheadOf
5997,N1696120902,N1696120903,isAheadOf,jad:isAheadOf
5998,N1696120903,N1696120904,isAheadOf,jad:isAheadOf
5999,N1696120904,N1696120905,isAheadOf,jad:isAheadOf
6000,N1696120905,N1696121001,isAheadOf,jad:isAheadOf
6001,N1696121001,N1696121002,isAheadOf,jad:isAheadOf
6002,N1696121002,N1696121003,isAheadOf,jad:isAheadOf
6003,N1696121003,N1696121004,isAheadOf,jad:isAheadOf
6004,N1696121004,N1696121101,isAheadOf,jad:isAheadOf
6005,N1696121101,N1696121102,isAheadOf,jad:isAheadOf
6006,N1696121102,N1696121201,isAheadOf,jad:isAheadOf
6007,N1696121201,N1696121202,isAheadOf,jad:isAheadOf
6008,N1696121202,N1696121203,isAheadOf,jad:isAheadOf
6009,N1696121203,N1696121204,isAheadOf,jad:isAheadOf
6010,N1696121204,N1696121205,isAheadOf,jad:isAheadOf
6011,N1696121205,N1696121301,isAheadOf,jad:isAheadOf
6012,N1696121301,N1696121302,isAheadOf,jad:isAheadOf
6013,N1696121302,N1696121401,isAheadOf,jad:isAheadOf
6014,N1696121401,N1696121402,isAheadOf,jad:isAheadOf
6015,N1696121402,N1696121403,isAheadOf,jad:isAheadOf
6016,N1696121403,N1696121501,isAheadOf,jad:isAheadOf
6017,N1696121501,N1696121502,isAheadOf,jad:isAheadOf
6018,N1696121502,N1696121503,isAheadOf,jad:isAheadOf
6019,N1696121503,N1696121601,isAheadOf,jad:isAheadOf
6020,N1696121601,N1696121602,isAheadOf,jad:isAheadOf
6021,N1696121602,N1696121603,isAheadOf,jad:isAheadOf
6022,N1696121603,N1696121604,isAheadOf,jad:isAheadOf
6023,N1696121604,N1696121605,isAheadOf,jad:isAheadOf
6024,N1696121605,N1696121701,isAheadOf,jad:isAheadOf
6025,N1696121701,N1696121702,isAheadOf,jad:isAheadOf
6026,N1696121702,N1696121703,isAheadOf,jad:isAheadOf
6027,N1696121703,N1696121801,isAheadOf,jad:isAheadOf
6028,N1696121801,N1696121802,isAheadOf,jad:isAheadOf
6029,N1696121802,N1696121803,isAheadOf,jad:isAheadOf
6030,N1696121803,N1696121804,isAheadOf,jad:isAheadOf
6031,N1696121804,N1696121901,isAheadOf,jad:isAheadOf
6032,N1696121901,N1696121902,isAheadOf,jad:isAheadOf
6033,N1696121902,N1696121903,isAheadOf,jad:isAheadOf
6034,N1696121903,N1696121904,isAheadOf,jad:isAheadOf
6035,N1696121904,N1696121905,isAheadOf,jad:isAheadOf
6036,N1696121905,N1696122001,isAheadOf,jad:isAheadOf
6037,N1696122001,N1696122002,isAheadOf,jad:isAheadOf
6038,N1696122002,N1696122003,isAheadOf,jad:isAheadOf
6039,N1696122003,N1696122100,isAheadOf,jad:isAheadOf
6040,N1696122100,N1696122201,isAheadOf,jad:isAheadOf
6041,N1696122201,N1696122202,isAheadOf,jad:isAheadOf
6042,N1696122202,N1696122301,isAheadOf,jad:isAheadOf
6043,N1696122301,N1696122302,isAheadOf,jad:isAheadOf
6044,N1696122302,N1696122303,isAheadOf,jad:isAheadOf
6045,N1696122303,N1696122401,isAheadOf,jad:isAheadOf
6046,N1696122401,N1696122402,isAheadOf,jad:isAheadOf
6047,N1696122402,N1696122403,isAheadOf,jad:isAheadOf
6048,N1696122403,N1696122501,isAheadOf,jad:isAheadOf
6049,N1696122501,N1696122502,isAheadOf,jad:isAheadOf
6050,N1696122502,N1696122503,isAheadOf,jad:isAheadOf
6051,N1696122503,N1696122504,isAheadOf,jad:isAheadOf
6052,N1696122504,N1696122601,isAheadOf,jad:isAheadOf
6053,N1696122601,N1696122602,isAheadOf,jad:isAheadOf
6054,N1696122602,N1696122603,isAheadOf,jad:isAheadOf
6055,N1696122603,N1696122604,isAheadOf,jad:isAheadOf
6056,N1696122604,N1696122605,isAheadOf,jad:isAheadOf
6057,N1696122605,N1696122701,isAheadOf,jad:isAheadOf
6058,N1696122701,N1696122702,isAheadOf,jad:isAheadOf
6059,N1696122702,N1696122801,isAheadOf,jad:isAheadOf
6060,N1696122801,N1696122802,isAheadOf,jad:isAheadOf
6061,N1696122802,N1696122803,isAheadOf,jad:isAheadOf
6062,N1696122803,N1696122804,isAheadOf,jad:isAheadOf
6063,N1696122804,N1696122901,isAheadOf,jad:isAheadOf
6064,N1696122901,N1696122902,isAheadOf,jad:isAheadOf
6065,N1696122902,N1696123000,isAheadOf,jad:isAheadOf
6066,N1696123000,N1697010101,isAheadOf,jad:isAheadOf
6067,N1697010101,N1697010102,isAheadOf,jad:isAheadOf
6068,N1697010102,N1697010201,isAheadOf,jad:isAheadOf
6069,N1697010201,N1697010202,isAheadOf,jad:isAheadOf
6070,N1697010202,N1697010203,isAheadOf,jad:isAheadOf
6071,N1697010203,N1697010204,isAheadOf,jad:isAheadOf
6072,N1697010204,N1697010205,isAheadOf,jad:isAheadOf
6073,N1697010205,N1697010301,isAheadOf,jad:isAheadOf
6074,N1697010301,N1697010302,isAheadOf,jad:isAheadOf
6075,N1697010302,N1697010303,isAheadOf,jad:isAheadOf
6076,N1697010303,N1697010401,isAheadOf,jad:isAheadOf
6077,N1697010401,N1697010402,isAheadOf,jad:isAheadOf
6078,N1697010402,N1697010403,isAheadOf,jad:isAheadOf
6079,N1697010403,N1697010501,isAheadOf,jad:isAheadOf
6080,N1697010501,N1697010502,isAheadOf,jad:isAheadOf
6081,N1697010502,N1697010601,isAheadOf,jad:isAheadOf
6082,N1697010601,N1697010602,isAheadOf,jad:isAheadOf
6083,N1697010602,N1697010603,isAheadOf,jad:isAheadOf
6084,N1697010603,N1697010604,isAheadOf,jad:isAheadOf
6085,N1697010604,N1697010605,isAheadOf,jad:isAheadOf
6086,N1697010605,N1697010701,isAheadOf,jad:isAheadOf
6087,N1697010701,N1697010702,isAheadOf,jad:isAheadOf
6088,N1697010702,N1697010703,isAheadOf,jad:isAheadOf
6089,N1697010703,N1697010801,isAheadOf,jad:isAheadOf
6090,N1697010801,N1697010802,isAheadOf,jad:isAheadOf
6091,N1697010802,N1697010803,isAheadOf,jad:isAheadOf
6092,N1697010803,N1697010901,isAheadOf,jad:isAheadOf
6093,N1697010901,N1697010902,isAheadOf,jad:isAheadOf
6094,N1697010902,N1697011001,isAheadOf,jad:isAheadOf
6095,N1697011001,N1697011002,isAheadOf,jad:isAheadOf
6096,N1697011002,N1697011003,isAheadOf,jad:isAheadOf
6097,N1697011003,N1697011004,isAheadOf,jad:isAheadOf
6098,N1697011004,N1697011101,isAheadOf,jad:isAheadOf
6099,N1697011101,N1697011102,isAheadOf,jad:isAheadOf
6100,N1697011102,N1697011103,isAheadOf,jad:isAheadOf
6101,N1697011103,N1697011104,isAheadOf,jad:isAheadOf
6102,N1697011104,N1697011105,isAheadOf,jad:isAheadOf
6103,N1697011105,N1697011201,isAheadOf,jad:isAheadOf
6104,N1697011201,N1697011202,isAheadOf,jad:isAheadOf
6105,N1697011202,N1697011203,isAheadOf,jad:isAheadOf
6106,N1697011203,N1697011204,isAheadOf,jad:isAheadOf
6107,N1697011204,N1697011301,isAheadOf,jad:isAheadOf
6108,N1697011301,N1697011302,isAheadOf,jad:isAheadOf
6109,N1697011302,N1697011303,isAheadOf,jad:isAheadOf
6110,N1697011303,N1697011401,isAheadOf,jad:isAheadOf
6111,N1697011401,N1697011402,isAheadOf,jad:isAheadOf
6112,N1697011402,N1697011403,isAheadOf,jad:isAheadOf
6113,N1697011403,N1697011404,isAheadOf,jad:isAheadOf
6114,N1697011404,N1697011501,isAheadOf,jad:isAheadOf
6115,N1697011501,N1697011502,isAheadOf,jad:isAheadOf
6116,N1697011502,N1697011503,isAheadOf,jad:isAheadOf
6117,N1697011503,N1697011504,isAheadOf,jad:isAheadOf
6118,N1697011504,N1697011505,isAheadOf,jad:isAheadOf
6119,N1697011505,N1697011506,isAheadOf,jad:isAheadOf
6120,N1697011506,N1697011601,isAheadOf,jad:isAheadOf
6121,N1697011601,N1697011602,isAheadOf,jad:isAheadOf
6122,N1697011602,N1697011603,isAheadOf,jad:isAheadOf
6123,N1697011603,N1697011701,isAheadOf,jad:isAheadOf
6124,N1697011701,N1697011702,isAheadOf,jad:isAheadOf
6125,N1697011702,N1697011801,isAheadOf,jad:isAheadOf
6126,N1697011801,N1697011802,isAheadOf,jad:isAheadOf
6127,N1697011802,N1697011803,isAheadOf,jad:isAheadOf
6128,N1697011803,N1697011901,isAheadOf,jad:isAheadOf
6129,N1697011901,N1697011902,isAheadOf,jad:isAheadOf
6130,N1697011902,N1697011903,isAheadOf,jad:isAheadOf
6131,N1697011903,N1697011904,isAheadOf,jad:isAheadOf
