id,sourceid,targetid,relation,prefixrelation
8651,N1699042001,D16990420,isElementOf,jad:isElementOf
8652,N1699042002,D16990420,isElementOf,jad:isElementOf
8653,N1699042003,D16990420,isElementOf,jad:isElementOf
8654,N1699042004,D16990420,isElementOf,jad:isElementOf
8655,N1699042101,D16990421,isElementOf,jad:isElementOf
8656,N1699042102,D16990421,isElementOf,jad:isElementOf
8657,N1699042103,D16990421,isElementOf,jad:isElementOf
8658,N1699042104,D16990421,isElementOf,jad:isElementOf
8659,N1699042200,D16990422,isElementOf,jad:isElementOf
8660,N1699042301,D16990423,isElementOf,jad:isElementOf
8661,N1699042302,D16990423,isElementOf,jad:isElementOf
8662,N1699042303,D16990423,isElementOf,jad:isElementOf
8663,N1699042304,D16990423,isElementOf,jad:isElementOf
8664,N1699042305,D16990423,isElementOf,jad:isElementOf
8665,N1699042401,D16990424,isElementOf,jad:isElementOf
8666,N1699042402,D16990424,isElementOf,jad:isElementOf
8667,N1699042501,D16990425,isElementOf,jad:isElementOf
8668,N1699042502,D16990425,isElementOf,jad:isElementOf
8669,N1699042503,D16990425,isElementOf,jad:isElementOf
8670,N1699042504,D16990425,isElementOf,jad:isElementOf
8671,N1699042505,D16990425,isElementOf,jad:isElementOf
8672,N1699042601,D16990426,isElementOf,jad:isElementOf
8673,N1699042602,D16990426,isElementOf,jad:isElementOf
8674,N1699042603,D16990426,isElementOf,jad:isElementOf
8675,N1699042604,D16990426,isElementOf,jad:isElementOf
8676,N1699042605,D16990426,isElementOf,jad:isElementOf
8677,N1699042606,D16990426,isElementOf,jad:isElementOf
8678,N1699042701,D16990427,isElementOf,jad:isElementOf
8679,N1699042702,D16990427,isElementOf,jad:isElementOf
8680,N1699042703,D16990427,isElementOf,jad:isElementOf
8681,N1699042704,D16990427,isElementOf,jad:isElementOf
8682,N1699042801,D16990428,isElementOf,jad:isElementOf
8683,N1699042802,D16990428,isElementOf,jad:isElementOf
8684,N1699042803,D16990428,isElementOf,jad:isElementOf
8685,N1699042804,D16990428,isElementOf,jad:isElementOf
8686,N1699042901,D16990429,isElementOf,jad:isElementOf
8687,N1699042902,D16990429,isElementOf,jad:isElementOf
8688,N1699042903,D16990429,isElementOf,jad:isElementOf
8689,N1699042904,D16990429,isElementOf,jad:isElementOf
8690,N1699042905,D16990429,isElementOf,jad:isElementOf
8691,N1699050101,D16990501,isElementOf,jad:isElementOf
8692,N1699050102,D16990501,isElementOf,jad:isElementOf
8693,N1699050103,D16990501,isElementOf,jad:isElementOf
8694,N1699050201,D16990502,isElementOf,jad:isElementOf
8695,N1699050202,D16990502,isElementOf,jad:isElementOf
8696,N1699050203,D16990502,isElementOf,jad:isElementOf
8697,N1699050204,D16990502,isElementOf,jad:isElementOf
8698,N1699050300,D16990503,isElementOf,jad:isElementOf
8699,N1699050401,D16990504,isElementOf,jad:isElementOf
8700,N1699050402,D16990504,isElementOf,jad:isElementOf
8701,N1699050501,D16990505,isElementOf,jad:isElementOf
8702,N1699050502,D16990505,isElementOf,jad:isElementOf
8703,N1699050503,D16990505,isElementOf,jad:isElementOf
8704,N1699050601,D16990506,isElementOf,jad:isElementOf
8705,N1699050602,D16990506,isElementOf,jad:isElementOf
8706,N1699050603,D16990506,isElementOf,jad:isElementOf
8707,N1699050604,D16990506,isElementOf,jad:isElementOf
8708,N1699050701,D16990507,isElementOf,jad:isElementOf
8709,N1699050702,D16990507,isElementOf,jad:isElementOf
8710,N1699050703,D16990507,isElementOf,jad:isElementOf
8711,N1699050704,D16990507,isElementOf,jad:isElementOf
8712,N1699050705,D16990507,isElementOf,jad:isElementOf
8713,N1699050706,D16990507,isElementOf,jad:isElementOf
8714,N1699050801,D16990508,isElementOf,jad:isElementOf
8715,N1699050802,D16990508,isElementOf,jad:isElementOf
8716,N1699050803,D16990508,isElementOf,jad:isElementOf
8717,N1699050804,D16990508,isElementOf,jad:isElementOf
8718,N1699050805,D16990508,isElementOf,jad:isElementOf
8719,N1699050806,D16990508,isElementOf,jad:isElementOf
8720,N1699050901,D16990509,isElementOf,jad:isElementOf
8721,N1699050902,D16990509,isElementOf,jad:isElementOf
8722,N1699050903,D16990509,isElementOf,jad:isElementOf
8723,N1699050904,D16990509,isElementOf,jad:isElementOf
8724,N1699051001,D16990510,isElementOf,jad:isElementOf
8725,N1699051002,D16990510,isElementOf,jad:isElementOf
8726,N1699051003,D16990510,isElementOf,jad:isElementOf
8727,N1699051004,D16990510,isElementOf,jad:isElementOf
8728,N1699051101,D16990511,isElementOf,jad:isElementOf
8729,N1699051102,D16990511,isElementOf,jad:isElementOf
8730,N1699051103,D16990511,isElementOf,jad:isElementOf
8731,N1699051201,D16990512,isElementOf,jad:isElementOf
8732,N1699051202,D16990512,isElementOf,jad:isElementOf
8733,N1699051203,D16990512,isElementOf,jad:isElementOf
8734,N1699051301,D16990513,isElementOf,jad:isElementOf
8735,N1699051302,D16990513,isElementOf,jad:isElementOf
8736,N1699051400,D16990514,isElementOf,jad:isElementOf
8737,N1699051501,D16990515,isElementOf,jad:isElementOf
8738,N1699051502,D16990515,isElementOf,jad:isElementOf
8739,N1699051503,D16990515,isElementOf,jad:isElementOf
8740,N1699051601,D16990516,isElementOf,jad:isElementOf
8741,N1699051602,D16990516,isElementOf,jad:isElementOf
8742,N1699051701,D16990517,isElementOf,jad:isElementOf
8743,N1699051702,D16990517,isElementOf,jad:isElementOf
8744,N1699051800,D16990518,isElementOf,jad:isElementOf
8745,N1699051901,D16990519,isElementOf,jad:isElementOf
8746,N1699051902,D16990519,isElementOf,jad:isElementOf
8747,N1699051903,D16990519,isElementOf,jad:isElementOf
8748,N1699051904,D16990519,isElementOf,jad:isElementOf
8749,N1699051905,D16990519,isElementOf,jad:isElementOf
8750,N1699051906,D16990519,isElementOf,jad:isElementOf
8751,N1699051907,D16990519,isElementOf,jad:isElementOf
8752,N1699051908,D16990519,isElementOf,jad:isElementOf
8753,N1699052001,D16990520,isElementOf,jad:isElementOf
8754,N1699052002,D16990520,isElementOf,jad:isElementOf
8755,N1699052003,D16990520,isElementOf,jad:isElementOf
8756,N1699052101,D16990521,isElementOf,jad:isElementOf
8757,N1699052102,D16990521,isElementOf,jad:isElementOf
8758,N1699052201,D16990522,isElementOf,jad:isElementOf
8759,N1699052202,D16990522,isElementOf,jad:isElementOf
8760,N1699052300,D16990523,isElementOf,jad:isElementOf
8761,N1699052401,D16990524,isElementOf,jad:isElementOf
8762,N1699052402,D16990524,isElementOf,jad:isElementOf
8763,N1699052501,D16990525,isElementOf,jad:isElementOf
8764,N1699052502,D16990525,isElementOf,jad:isElementOf
8765,N1699052600,D16990526,isElementOf,jad:isElementOf
8766,N1699052701,D16990527,isElementOf,jad:isElementOf
8767,N1699052702,D16990527,isElementOf,jad:isElementOf
8768,N1699052703,D16990527,isElementOf,jad:isElementOf
8769,N1699052704,D16990527,isElementOf,jad:isElementOf
8770,N1699052801,D16990528,isElementOf,jad:isElementOf
8771,N1699052802,D16990528,isElementOf,jad:isElementOf
8772,N1699052901,D16990529,isElementOf,jad:isElementOf
8773,N1699052902,D16990529,isElementOf,jad:isElementOf
8774,N1699060101,D16990601,isElementOf,jad:isElementOf
8775,N1699060102,D16990601,isElementOf,jad:isElementOf
8776,N1699060103,D16990601,isElementOf,jad:isElementOf
8777,N1699060201,D16990602,isElementOf,jad:isElementOf
8778,N1699060202,D16990602,isElementOf,jad:isElementOf
8779,N1699060203,D16990602,isElementOf,jad:isElementOf
8780,N1699060301,D16990603,isElementOf,jad:isElementOf
8781,N1699060302,D16990603,isElementOf,jad:isElementOf
8782,N1699060303,D16990603,isElementOf,jad:isElementOf
8783,N1699060401,D16990604,isElementOf,jad:isElementOf
8784,N1699060402,D16990604,isElementOf,jad:isElementOf
8785,N1699060403,D16990604,isElementOf,jad:isElementOf
8786,N1699060404,D16990604,isElementOf,jad:isElementOf
8787,N1699060501,D16990605,isElementOf,jad:isElementOf
8788,N1699060502,D16990605,isElementOf,jad:isElementOf
8789,N1699060601,D16990606,isElementOf,jad:isElementOf
8790,N1699060602,D16990606,isElementOf,jad:isElementOf
8791,N1699060603,D16990606,isElementOf,jad:isElementOf
8792,N1699060604,D16990606,isElementOf,jad:isElementOf
8793,N1699060701,D16990607,isElementOf,jad:isElementOf
8794,N1699060702,D16990607,isElementOf,jad:isElementOf
8795,N1699060801,D16990608,isElementOf,jad:isElementOf
8796,N1699060802,D16990608,isElementOf,jad:isElementOf
8797,N1699060803,D16990608,isElementOf,jad:isElementOf
8798,N1699060900,D16990609,isElementOf,jad:isElementOf
8799,N1699061000,D16990610,isElementOf,jad:isElementOf
8800,N1699061100,D16990611,isElementOf,jad:isElementOf
8801,N1699061201,D16990612,isElementOf,jad:isElementOf
8802,N1699061202,D16990612,isElementOf,jad:isElementOf
8803,N1699061203,D16990612,isElementOf,jad:isElementOf
8804,N1699061204,D16990612,isElementOf,jad:isElementOf
8805,N1699061301,D16990613,isElementOf,jad:isElementOf
8806,N1699061302,D16990613,isElementOf,jad:isElementOf
8807,N1699061400,D16990614,isElementOf,jad:isElementOf
8808,N1699061501,D16990615,isElementOf,jad:isElementOf
8809,N1699061502,D16990615,isElementOf,jad:isElementOf
8810,N1699061503,D16990615,isElementOf,jad:isElementOf
8811,N1699061701,D16990617,isElementOf,jad:isElementOf
8812,N1699061702,D16990617,isElementOf,jad:isElementOf
8813,N1699062000,D16990620,isElementOf,jad:isElementOf
8814,N1699062101,D16990621,isElementOf,jad:isElementOf
8815,N1699062102,D16990621,isElementOf,jad:isElementOf
8816,N1699062201,D16990622,isElementOf,jad:isElementOf
8817,N1699062202,D16990622,isElementOf,jad:isElementOf
8818,N1699062203,D16990622,isElementOf,jad:isElementOf
8819,N1699062300,D16990623,isElementOf,jad:isElementOf
8820,N1699062400,D16990624,isElementOf,jad:isElementOf
8821,N1699062500,D16990625,isElementOf,jad:isElementOf
8822,N1699062601,D16990626,isElementOf,jad:isElementOf
8823,N1699062602,D16990626,isElementOf,jad:isElementOf
8824,N1699062701,D16990627,isElementOf,jad:isElementOf
8825,N1699062702,D16990627,isElementOf,jad:isElementOf
8826,N1699062800,D16990628,isElementOf,jad:isElementOf
8827,N1699062901,D16990629,isElementOf,jad:isElementOf
8828,N1699062902,D16990629,isElementOf,jad:isElementOf
8829,N1699063001,D16990630,isElementOf,jad:isElementOf
8830,N1699063002,D16990630,isElementOf,jad:isElementOf
8831,N1699063003,D16990630,isElementOf,jad:isElementOf
8832,N1699070101,D16990701,isElementOf,jad:isElementOf
8833,N1699070102,D16990701,isElementOf,jad:isElementOf
8834,N1699070103,D16990701,isElementOf,jad:isElementOf
8835,N1699070104,D16990701,isElementOf,jad:isElementOf
8836,N1699070105,D16990701,isElementOf,jad:isElementOf
8837,N1699070106,D16990701,isElementOf,jad:isElementOf
8838,N1699070107,D16990701,isElementOf,jad:isElementOf
8839,N1699070200,D16990702,isElementOf,jad:isElementOf
8840,N1699070301,D16990703,isElementOf,jad:isElementOf
8841,N1699070302,D16990703,isElementOf,jad:isElementOf
8842,N1699070400,D16990704,isElementOf,jad:isElementOf
8843,N1699070501,D16990705,isElementOf,jad:isElementOf
8844,N1699070502,D16990705,isElementOf,jad:isElementOf
8845,N1699070503,D16990705,isElementOf,jad:isElementOf
8846,N1699070601,D16990706,isElementOf,jad:isElementOf
8847,N1699070602,D16990706,isElementOf,jad:isElementOf
8848,N1699070603,D16990706,isElementOf,jad:isElementOf
8849,N1699070701,D16990707,isElementOf,jad:isElementOf
8850,N1699070702,D16990707,isElementOf,jad:isElementOf
8851,N1699070703,D16990707,isElementOf,jad:isElementOf
8852,N1699070704,D16990707,isElementOf,jad:isElementOf
8853,N1699070705,D16990707,isElementOf,jad:isElementOf
8854,N1699070801,D16990708,isElementOf,jad:isElementOf
8855,N1699070802,D16990708,isElementOf,jad:isElementOf
8856,N1699070901,D16990709,isElementOf,jad:isElementOf
8857,N1699070902,D16990709,isElementOf,jad:isElementOf
8858,N1699070903,D16990709,isElementOf,jad:isElementOf
8859,N1699070904,D16990709,isElementOf,jad:isElementOf
8860,N1699071000,D16990710,isElementOf,jad:isElementOf
8861,N1699071101,D16990711,isElementOf,jad:isElementOf
8862,N1699071102,D16990711,isElementOf,jad:isElementOf
8863,N1699071201,D16990712,isElementOf,jad:isElementOf
8864,N1699071202,D16990712,isElementOf,jad:isElementOf
8865,N1699071301,D16990713,isElementOf,jad:isElementOf
8866,N1699071302,D16990713,isElementOf,jad:isElementOf
8867,N1699071303,D16990713,isElementOf,jad:isElementOf
8868,N1699071400,D16990714,isElementOf,jad:isElementOf
8869,N1699071601,D16990716,isElementOf,jad:isElementOf
8870,N1699071602,D16990716,isElementOf,jad:isElementOf
8871,N1699071603,D16990716,isElementOf,jad:isElementOf
8872,N1699071604,D16990716,isElementOf,jad:isElementOf
8873,N1699071605,D16990716,isElementOf,jad:isElementOf
8874,N1699071606,D16990716,isElementOf,jad:isElementOf
8875,N1699071801,D16990718,isElementOf,jad:isElementOf
8876,N1699071802,D16990718,isElementOf,jad:isElementOf
8877,N1699071803,D16990718,isElementOf,jad:isElementOf
8878,N1699071901,D16990719,isElementOf,jad:isElementOf
8879,N1699071902,D16990719,isElementOf,jad:isElementOf
8880,N1699071903,D16990719,isElementOf,jad:isElementOf
8881,N1699072001,D16990720,isElementOf,jad:isElementOf
8882,N1699072002,D16990720,isElementOf,jad:isElementOf
8883,N1699072003,D16990720,isElementOf,jad:isElementOf
8884,N1699072004,D16990720,isElementOf,jad:isElementOf
8885,N1699072005,D16990720,isElementOf,jad:isElementOf
8886,N1699072100,D16990721,isElementOf,jad:isElementOf
8887,N1699072201,D16990722,isElementOf,jad:isElementOf
8888,N1699072202,D16990722,isElementOf,jad:isElementOf
8889,N1699072301,D16990723,isElementOf,jad:isElementOf
8890,N1699072302,D16990723,isElementOf,jad:isElementOf
8891,N1699072303,D16990723,isElementOf,jad:isElementOf
8892,N1699072401,D16990724,isElementOf,jad:isElementOf
8893,N1699072402,D16990724,isElementOf,jad:isElementOf
8894,N1699072501,D16990725,isElementOf,jad:isElementOf
8895,N1699072502,D16990725,isElementOf,jad:isElementOf
8896,N1699072600,D16990726,isElementOf,jad:isElementOf
8897,N1699072701,D16990727,isElementOf,jad:isElementOf
8898,N1699072702,D16990727,isElementOf,jad:isElementOf
8899,N1699072703,D16990727,isElementOf,jad:isElementOf
8900,N1699072800,D16990728,isElementOf,jad:isElementOf
8901,N1699070101L,D16990701L,isElementOf,jad:isElementOf
8902,N1699070102L,D16990701L,isElementOf,jad:isElementOf
8903,N1699070201L,D16990702L,isElementOf,jad:isElementOf
8904,N1699070202L,D16990702L,isElementOf,jad:isElementOf
8905,N1699070203L,D16990702L,isElementOf,jad:isElementOf
8906,N1699070300L,D16990703L,isElementOf,jad:isElementOf
8907,N1699070401L,D16990704L,isElementOf,jad:isElementOf
8908,N1699070402L,D16990704L,isElementOf,jad:isElementOf
8909,N1699070501L,D16990705L,isElementOf,jad:isElementOf
8910,N1699070502L,D16990705L,isElementOf,jad:isElementOf
8911,N1699070600L,D16990706L,isElementOf,jad:isElementOf
8912,N1699070701L,D16990707L,isElementOf,jad:isElementOf
8913,N1699070702L,D16990707L,isElementOf,jad:isElementOf
8914,N1699070703L,D16990707L,isElementOf,jad:isElementOf
8915,N1699070704L,D16990707L,isElementOf,jad:isElementOf
8916,N1699070801L,D16990708L,isElementOf,jad:isElementOf
8917,N1699070802L,D16990708L,isElementOf,jad:isElementOf
8918,N1699070803L,D16990708L,isElementOf,jad:isElementOf
8919,N1699070804L,D16990708L,isElementOf,jad:isElementOf
8920,N1699070901L,D16990709L,isElementOf,jad:isElementOf
8921,N1699070902L,D16990709L,isElementOf,jad:isElementOf
8922,N1699070903L,D16990709L,isElementOf,jad:isElementOf
8923,N1699071001L,D16990710L,isElementOf,jad:isElementOf
8924,N1699071002L,D16990710L,isElementOf,jad:isElementOf
8925,N1699071003L,D16990710L,isElementOf,jad:isElementOf
8926,N1699071101L,D16990711L,isElementOf,jad:isElementOf
8927,N1699071102L,D16990711L,isElementOf,jad:isElementOf
8928,N1699071103L,D16990711L,isElementOf,jad:isElementOf
8929,N1699071104L,D16990711L,isElementOf,jad:isElementOf
8930,N1699071201L,D16990712L,isElementOf,jad:isElementOf
8931,N1699071202L,D16990712L,isElementOf,jad:isElementOf
8932,N1699071203L,D16990712L,isElementOf,jad:isElementOf
8933,N1699071301L,D16990713L,isElementOf,jad:isElementOf
8934,N1699071302L,D16990713L,isElementOf,jad:isElementOf
8935,N1699071303L,D16990713L,isElementOf,jad:isElementOf
8936,N1699071304L,D16990713L,isElementOf,jad:isElementOf
8937,N1699071305L,D16990713L,isElementOf,jad:isElementOf
8938,N1699071306L,D16990713L,isElementOf,jad:isElementOf
8939,N1699071401L,D16990714L,isElementOf,jad:isElementOf
8940,N1699071402L,D16990714L,isElementOf,jad:isElementOf
8941,N1699071403L,D16990714L,isElementOf,jad:isElementOf
8942,N1699071404L,D16990714L,isElementOf,jad:isElementOf
8943,N1699071501L,D16990715L,isElementOf,jad:isElementOf
8944,N1699071502L,D16990715L,isElementOf,jad:isElementOf
8945,N1699071503L,D16990715L,isElementOf,jad:isElementOf
8946,N1699071504L,D16990715L,isElementOf,jad:isElementOf
8947,N1699071601L,D16990716L,isElementOf,jad:isElementOf
8948,N1699071602L,D16990716L,isElementOf,jad:isElementOf
8949,N1699071603L,D16990716L,isElementOf,jad:isElementOf
8950,N1699071604L,D16990716L,isElementOf,jad:isElementOf
8951,N1699071605L,D16990716L,isElementOf,jad:isElementOf
8952,N1699071606L,D16990716L,isElementOf,jad:isElementOf
8953,N1699071701L,D16990717L,isElementOf,jad:isElementOf
8954,N1699071702L,D16990717L,isElementOf,jad:isElementOf
8955,N1699071703L,D16990717L,isElementOf,jad:isElementOf
8956,N1699071704L,D16990717L,isElementOf,jad:isElementOf
8957,N1699071705L,D16990717L,isElementOf,jad:isElementOf
8958,N1699071801L,D16990718L,isElementOf,jad:isElementOf
8959,N1699071802L,D16990718L,isElementOf,jad:isElementOf
8960,N1699071803L,D16990718L,isElementOf,jad:isElementOf
8961,N1699071804L,D16990718L,isElementOf,jad:isElementOf
8962,N1699071901L,D16990719L,isElementOf,jad:isElementOf
8963,N1699071902L,D16990719L,isElementOf,jad:isElementOf
8964,N1699071903L,D16990719L,isElementOf,jad:isElementOf
8965,N1699071904L,D16990719L,isElementOf,jad:isElementOf
8966,N1699071905L,D16990719L,isElementOf,jad:isElementOf
8967,N1699071906L,D16990719L,isElementOf,jad:isElementOf
8968,N1699071907L,D16990719L,isElementOf,jad:isElementOf
8969,N1699072001L,D16990720L,isElementOf,jad:isElementOf
8970,N1699072002L,D16990720L,isElementOf,jad:isElementOf
8971,N1699072003L,D16990720L,isElementOf,jad:isElementOf
8972,N1699072004L,D16990720L,isElementOf,jad:isElementOf
8973,N1699072005L,D16990720L,isElementOf,jad:isElementOf
8974,N1699072006L,D16990720L,isElementOf,jad:isElementOf
8975,N1699072007L,D16990720L,isElementOf,jad:isElementOf
8976,N1699072008L,D16990720L,isElementOf,jad:isElementOf
8977,N1699072101L,D16990721L,isElementOf,jad:isElementOf
8978,N1699072102L,D16990721L,isElementOf,jad:isElementOf
8979,N1699072201L,D16990722L,isElementOf,jad:isElementOf
8980,N1699072202L,D16990722L,isElementOf,jad:isElementOf
8981,N1699072203L,D16990722L,isElementOf,jad:isElementOf
8982,N1699072300L,D16990723L,isElementOf,jad:isElementOf
8983,N1699072400L,D16990724L,isElementOf,jad:isElementOf
8984,N1699072501L,D16990725L,isElementOf,jad:isElementOf
